,team_name,games_played,runs_per_game,runs_against_per_game
faeb1160-5d15-4f26-99fc-c441cf21fc7f,Blue Devils,37,0.6756756756756757,0.1891891891891892
ad4bc983-8d2e-4e6f-a8f9-80840a786c64,Sun Devils,27,0.6296296296296297,0.25925925925925924
f38b58de-3273-4723-a78b-2f918e9aa2d5,Shockers,33,0.6060606060606061,0.18181818181818182
7d797407-623e-476d-b299-46de4275414d,Bluejays,33,0.6060606060606061,0.21212121212121213
ec0d6b67-4b16-4b50-92b2-1a651dae6b0f,Bruins,33,0.5454545454545454,0.2727272727272727
f770d3a2-221c-49ce-9c7a-680f7417fe9e,Mountaineers,36,0.5277777777777778,0.19444444444444445
857462b3-0ab6-4d26-9669-10ca354e382b,Buckeyes,33,0.5151515151515151,0.21212121212121213
4383eb6a-7fd8-4ff2-94c5-43c933121e88,Wildcats,40,0.5,0.075
bdc2561d-f603-4fab-a262-f1d2af462277,Wolverines,39,0.48717948717948717,0.02564102564102564
fae4855b-1b64-4b40-a632-9ed345e1e952,Jayhawks,39,0.48717948717948717,0.1794871794871795
68a3227f-677f-43b0-9a3a-cad79d0df9e2,Rebels,27,0.48148148148148145,0.4444444444444444
a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,Bearcats,36,0.4722222222222222,0.08333333333333333
3a000455-de7c-4ca8-880e-abdce7f21da9,Trojans,34,0.47058823529411764,0.23529411764705882
c1c54dbf-805c-47fc-a707-c803e94db2a4,Broncos,26,0.46153846153846156,0.15384615384615385
2f4d21f8-6d5f-48a5-abca-52a30583871a,Bulldogs,37,0.4594594594594595,0.10810810810810811
12d7f888-675b-459f-9099-a38f771d8a95,Boilermakers,37,0.4594594594594595,0.16216216216216217
1da70895-f77f-44ef-b216-d63c02e696eb,Ducks,32,0.4375,0.15625
620d5944-7156-47d3-aad5-5b3824557d03,Toreros,16,0.4375,0.125
a7127c0a-a466-47ae-91ad-9a71ee2c9427,Cowboys,23,0.43478260869565216,0.2608695652173913
e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,Tar Heels,37,0.43243243243243246,0.13513513513513514
0d8a328f-20ce-410b-bed1-15fc01308aaf,Musketeers,35,0.42857142857142855,0.2571428571428571
324ccccc-575b-4b82-acb0-fbb8e68da13b,Hokies,29,0.41379310344827586,0.20689655172413793
1f99a164-d593-4d81-85d5-0d7889d6f486,Cougars,27,0.4074074074074074,0.2222222222222222
0c0608b3-f349-4f5e-9a10-7e6a744dd0d2,Tigers,30,0.4,0.23333333333333334
e6914f16-ca37-4d2e-ba26-a425910283e2,Aztecs,25,0.4,0.08
52df1e19-b142-4a76-a439-ad68455d0581,Wolfpack,28,0.39285714285714285,0.17857142857142858
912f8837-1d81-4ef9-a576-a21f271d4c64,Gators,34,0.38235294117647056,0.14705882352941177
ef184799-d79b-49d9-a662-991eaf4044cd,Aggies,34,0.38235294117647056,0.2647058823529412
db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,Bears,32,0.375,0.09375
683ab61f-546f-44da-b085-c3a5740554aa,Cardinal,30,0.36666666666666664,0.3333333333333333
70e2bedd-3a0a-479c-ac99-e3f58aa6824b,Tigers,25,0.36,0.24
22d90601-19d4-461b-a901-924d12f116ed,Bonnies,20,0.35,0.2
1b1977ec-b32f-4ce3-95a4-d07bab4816cd,Lobos,23,0.34782608695652173,0.17391304347826086
7e42bca2-3cd7-4aca-aa46-f190fe5d8eb4,Rams,26,0.34615384615384615,0.11538461538461539
8598d1b6-106b-4083-a512-2e495729525a,Owls,29,0.3448275862068966,0.13793103448275862
d203f38a-a166-4258-bca2-e161b591ecfb,Wildcats,29,0.3448275862068966,0.2413793103448276
dcf5c2e7-c227-4c20-af26-715d5f859412,Tigers,32,0.34375,0.125
d3c8a767-b6fc-45d4-a5f2-18406f2993f1,Seminoles,32,0.34375,0.15625
a41d5a05-4c11-4171-a57e-e7a1ea325a6d,Spartans,35,0.34285714285714286,0.14285714285714285
9b166a3f-e64b-4825-bb6b-92c6f0418263,Wildcats,35,0.34285714285714286,0.2857142857142857
8ab00d43-840a-4c96-bdee-bf88fa6e3f11,Cowboys,27,0.3333333333333333,0.2222222222222222
7aec5187-cb1b-45e5-8f7d-406d766cdc73,Hurricanes,30,0.3333333333333333,0.13333333333333333
2d4f0015-adb4-4877-8c15-4a6eed7eed03,Cougars,27,0.3333333333333333,0.48148148148148145
c70c23c4-ab09-4797-a1af-792c848ab17f,Razorbacks,30,0.3333333333333333,0.4
7888d144-563d-4f84-b99b-d120aecf1fef,Rams,12,0.3333333333333333,0.16666666666666666
29de4e5e-ee5b-48c8-bffc-1972e7da1e30,Spartans,21,0.3333333333333333,0.6190476190476191
06f7c904-0ac7-4125-b0f4-f4871bb69057,Golden Eagles,31,0.3225806451612903,0.1935483870967742
b2fda957-e15c-4fb2-8a13-6e58496f561e,Sooners,31,0.3225806451612903,0.2903225806451613
fa416692-7e09-4f0a-9bcf-0cf7d5149a14,Golden Gophers,31,0.3225806451612903,0.25806451612903225
2778d005-cc14-4e58-9bf2-3fc37bffb62f,Terrapins,29,0.3103448275862069,0.10344827586206896
3f4515ea-4472-46b9-ac9e-16d7d8f22a38,Mustangs,29,0.3103448275862069,0.27586206896551724
b795ddbc-baab-4499-8803-52e8608520ab,Cardinals,33,0.30303030303030304,0.21212121212121213
2c93a75d-5449-4ec1-9ca2-1e6c812399a4,Panthers,20,0.3,0.15
5016fe1a-9571-4d10-bf5b-b9c1b496bd57,Aggies,10,0.3,0.1
ee09e6ad-3872-4745-bbb9-ebbd5c6f8318,Blue Demons,30,0.3,0.26666666666666666
a9f5c9a2-342c-4881-9996-5d5c05ec9bd9,Bulls,10,0.3,0.2
e52c9644-717a-46f4-bf16-aeca000b3b44,Huskies,31,0.2903225806451613,0.3225806451612903
fea46ac5-6dad-43cd-a770-75554dbcc118,Dukes,14,0.2857142857142857,0.21428571428571427
632616c5-2dbb-4017-a449-c9dfc303f026,Flyers,21,0.2857142857142857,0.2857142857142857
8736b67f-5924-400b-bf94-3bd804c36600,Hoyas,29,0.27586206896551724,0.20689655172413793
150148c2-ca8f-414f-8f41-d94a55d4a122,Fighting Illini,29,0.27586206896551724,0.1724137931034483
dd8db4d8-d984-4cab-b7f6-22c6b8c2c45f,Bulldogs,22,0.2727272727272727,0.13636363636363635
df3da9d7-2d2b-44e2-99e2-08c4945a203b,Crusaders,11,0.2727272727272727,0.36363636363636365
a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Bulldogs,26,0.2692307692307692,0.07692307692307693
b18f34af-a7f1-4659-a2e5-fc11a31cd316,Gaels,30,0.26666666666666666,0.16666666666666666
80962f09-8821-48b6-8cf0-0cf0eea56aa8,Fighting Irish,34,0.2647058823529412,0.17647058823529413
aef5e386-d8e8-460c-8014-3a2f090fd988,Pirates,34,0.2647058823529412,0.23529411764705882
62a73b4a-e281-4483-a1f8-f1160a18e456,Wolf Pack,34,0.2647058823529412,0.11764705882352941
509aacc4-c121-46a2-800a-d5431ef181d2,Redbirds,19,0.2631578947368421,0.21052631578947367
7672ff16-8436-47e6-8546-0fb5494ec7ee,Aggies,23,0.2608695652173913,0.30434782608695654
0d037a5d-827a-44dd-8b70-57603d671d5d,Utes,28,0.25,0.32142857142857145
aacdc78d-b7fa-48f6-9686-2fdb8a95030e,Golden Bears,28,0.25,0.39285714285714285
532d3874-b4b3-4c5c-acc6-749a6db26c8f,Beavers,28,0.25,0.21428571428571427
c31455b2-8a45-4248-aa8f-ce7eab1c6b02,Cougars,24,0.25,0.16666666666666666
c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Crimson Tide,36,0.25,0.1111111111111111
c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518,Rams,24,0.25,0.16666666666666666
d8217105-e9c2-4267-9538-3aaeea1ae167,Aces,12,0.25,0.4166666666666667
2267a1f4-68f6-418b-aaf6-2aa0c4b291f1,Wildcats,37,0.24324324324324326,0.2702702702702703
2920c5fa-1e86-4958-a7c4-1e97b8e201d8,Wildcats,25,0.24,0.08
4fbebf0a-e117-4a0c-8f15-c247535a2a1b,Demon Deacons,25,0.24,0.16
c1f4aae1-aa16-4095-aeab-10e5c2a1236a,Red Storm,30,0.23333333333333334,0.3333333333333333
d7d668ec-edaa-4d6b-be25-2ebba4128643,Rebels,26,0.23076923076923078,0.38461538461538464
7d3b9c72-cbdd-4b64-9aa3-a5bde9b75fdc,Friars,35,0.22857142857142856,0.3142857142857143
61a3908a-7492-4b6f-809e-12c61976bb0a,Ramblers,22,0.22727272727272727,0.09090909090909091
9b66e1e0-aace-4671-9be2-54c8acf5ecfc,Spiders,22,0.22727272727272727,0.22727272727272727
6ed15092-2670-450a-99c2-61d861e87644,Longhorns,31,0.22580645161290322,0.2903225806451613
72971b77-1d35-40b3-bb63-4c5b29f3d22b,Commodores,27,0.2222222222222222,0.2962962962962963
17479d6f-c8f1-458b-9412-8c76279a2bb4,Waves,18,0.2222222222222222,0.4444444444444444
77ca152a-cb2f-48a5-97b2-492351250d94,Tigers,32,0.21875,0.21875
2959bd24-7007-41ae-a3a3-abdf26888cfc,Golden Hurricane,23,0.21739130434782608,0.30434782608695654
f7fcbb6e-4a55-41ea-ba21-f763ed914467,Horned Frogs,29,0.20689655172413793,0.13793103448275862
bdb7d7a4-45f8-4bf3-ab85-15488c451494,Bulldogs,34,0.20588235294117646,0.20588235294117646
56913910-87f7-4ad7-ae3b-5cd9fb218fd9,Cavaliers,34,0.20588235294117646,0.058823529411764705
4b7dedc0-7b48-49a4-aad6-8a94a33274d2,Wildcats,30,0.2,0.26666666666666666
f2cf9ba2-ac8c-4d92-8e7a-48dd88e8f40b,Highlanders,10,0.2,0.5
eb157f98-0697-459c-9293-ddb162ceb28b,Tigers,10,0.2,0.7
f9e4261e-d11d-46c4-bd33-c7bbc94ef0e8,Hawks,15,0.2,0.4
0e4258fa-3154-4c16-b693-adecab184c6c,Cyclones,25,0.2,0.16
c3f0a8ce-af67-497f-a750-3b859376b20a,Hoosiers,30,0.2,0.23333333333333334
88104678-e53b-43b3-82f7-efb3a11cedb9,Minutemen,21,0.19047619047619047,0.23809523809523808
c9570e17-c4fd-41e6-908a-1a083941319d,Tigers,16,0.1875,0.375
2a997096-a381-469d-a7e9-9e031c8b071c,Sycamores,16,0.1875,0.125
f8b1bf00-5b73-4ac4-98c0-ec554027ae32,Cornhuskers,27,0.18518518518518517,0.14814814814814814
c10544de-e3bd-4776-ba2e-83df8c017fd1,Hawkeyes,29,0.1724137931034483,0.3793103448275862
aed211c3-23a4-4188-ad70-22c6eba7d765,Bulldogs,12,0.16666666666666666,0.25
4b3ff02c-e0ba-435b-a565-6075bc491684,Eagles,30,0.16666666666666666,0.43333333333333335
4aebd148-8119-4875-954c-66779867989b,Nittany Lions,30,0.16666666666666666,0.23333333333333334
28023973-1d9d-4d01-b939-dc8f9b44fb1c,Broncos,18,0.16666666666666666,0.2222222222222222
a601205f-3bfe-4052-ac0b-b8f18cf3efd3,Pirates,20,0.15,0.55
b03bb029-4499-4a2c-9074-5071ed360b21,Scarlet Knights,27,0.14814814814814814,0.2962962962962963
1551b3a0-6d10-4ffa-8dfa-73b56f004553,Tigers,27,0.14814814814814814,0.25925925925925924
054c3e85-0552-4549-b123-7e84af6e7b6c,Knights,28,0.14285714285714285,0.17857142857142858
1c7ec608-3b36-4cee-adac-9265e3792597,Gamecocks,29,0.13793103448275862,0.1724137931034483
399ad7fb-de60-45a6-a71f-d26e00f1a4ec,Green Wave,22,0.13636363636363635,0.18181818181818182
d24efd99-8717-43b9-a086-9986a684ac04,Dons,23,0.13043478260869565,0.08695652173913043
aa7af640-5762-4686-9181-39f7b8a8186e,Falcons,16,0.125,0.5
0f63a6f5-bda7-4fd9-9271-8d33f555ca19,Yellow Jackets,25,0.12,0.16
1a470730-f328-4fb1-8bbf-36a069e4d6b2,Rams,26,0.11538461538461539,0.34615384615384615
9fccbf28-2858-4263-821c-fdefb3c7efa3,Buffaloes,27,0.1111111111111111,0.3333333333333333
24051034-96bb-4f78-a3a6-312f3258780f,Panthers,28,0.10714285714285714,0.5
b47d10b8-a2a5-47df-a2f9-7bd0b9d51beb,Braves,10,0.1,0.1
1e42cce3-236b-4f3e-9650-2c45e6332e1e,Billikens,20,0.1,0.15
b827dbdf-230f-4916-9703-3bb9004e26eb,Volunteers,31,0.0967741935483871,0.0967741935483871
efba5350-79bc-47aa-a189-db177b95b491,Huskies,32,0.09375,0.28125
c7569eae-5b93-4197-b204-6f3a62146b25,Badgers,33,0.09090909090909091,0.21212121212121213
f8c705b7-87d3-411a-9c8b-5124daab0469,Red Raiders,33,0.09090909090909091,0.12121212121212122
8cd24de1-2be8-4b77-bcfa-47be0495a5f4,Orange,34,0.08823529411764706,0.058823529411764705
ad9a3e21-4585-4e35-8946-290fe4a16f18,Explorers,12,0.08333333333333333,0.5
b83de2df-328f-4303-9895-cdff048fb1ed,Bears,14,0.07142857142857142,0.21428571428571427
4f4b0771-994c-4126-822d-7525aaa00f65,Bulldogs,30,0.06666666666666667,0.16666666666666666
d52c3640-069c-4554-982e-e6537c8044f1,Colonials,17,0.058823529411764705,0.23529411764705882
7cdfcf92-7fe7-46f1-9b66-6912114182e6,Salukis,18,0.05555555555555555,0.3333333333333333
441a11b4-b506-45b3-8030-fe72a4381c40,Lions,20,0.05,0.3
224e3b21-30e7-4a05-9e8c-62721d581db8,Pilots,20,0.05,0.5
e76479d0-a768-46d2-89bf-7b9dae12bec8,Patriots,16,0.0,0.375
55af9c69-3675-4b9b-a882-96640b782fff,Bulls,19,0.0,0.42105263157894735
